filename;label;source;duration_sec;notes;class_id
drone/DRONE_001.wav;DRONE;Recording;Unknown;Drone audio sample 001;
drone/DRONE_002.wav;DRONE;Recording;Unknown;Drone audio sample 002;
drone/DRONE_003.wav;DRONE;Recording;Unknown;Drone audio sample 003;
drone/DRONE_004.wav;DRONE;Recording;Unknown;Drone audio sample 004;
drone/DRONE_005.wav;DRONE;Recording;Unknown;Drone audio sample 005;
drone/DRONE_006.wav;DRONE;Recording;Unknown;Drone audio sample 006;
drone/DRONE_007.wav;DRONE;Recording;Unknown;Drone audio sample 007;
drone/DRONE_008.wav;DRONE;Recording;Unknown;Drone audio sample 008;
drone/DRONE_009.wav;DRONE;Recording;Unknown;Drone audio sample 009;
drone/DRONE_010.wav;DRONE;Recording;Unknown;Drone audio sample 010;
drone/DRONE_011.wav;DRONE;Recording;Unknown;Drone audio sample 011;
drone/DRONE_012.wav;DRONE;Recording;Unknown;Drone audio sample 012;
drone/DRONE_013.wav;DRONE;Recording;Unknown;Drone audio sample 013;
drone/DRONE_014.wav;DRONE;Recording;Unknown;Drone audio sample 014;
drone/DRONE_015.wav;DRONE;Recording;Unknown;Drone audio sample 015;
drone/DRONE_016.wav;DRONE;Recording;Unknown;Drone audio sample 016;
drone/DRONE_017.wav;DRONE;Recording;Unknown;Drone audio sample 017;
drone/DRONE_018.wav;DRONE;Recording;Unknown;Drone audio sample 018;
drone/DRONE_019.wav;DRONE;Recording;Unknown;Drone audio sample 019;
drone/DRONE_020.wav;DRONE;Recording;Unknown;Drone audio sample 020;
drone/DRONE_021.wav;DRONE;Recording;Unknown;Drone audio sample 021;
drone/DRONE_022.wav;DRONE;Recording;Unknown;Drone audio sample 022;
drone/DRONE_023.wav;DRONE;Recording;Unknown;Drone audio sample 023;
drone/DRONE_024.wav;DRONE;Recording;Unknown;Drone audio sample 024;
drone/DRONE_025.wav;DRONE;Recording;Unknown;Drone audio sample 025;
drone/DRONE_026.wav;DRONE;Recording;Unknown;Drone audio sample 026;
drone/DRONE_027.wav;DRONE;Recording;Unknown;Drone audio sample 027;
drone/DRONE_028.wav;DRONE;Recording;Unknown;Drone audio sample 028;
drone/DRONE_029.wav;DRONE;Recording;Unknown;Drone audio sample 029;
drone/DRONE_030.wav;DRONE;Recording;Unknown;Drone audio sample 030;
background\BACKGROUND_001.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_002.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_003.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_004.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_005.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_006.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_007.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_008.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_009.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_010.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_011.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_012.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_013.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_014.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_015.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_016.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_017.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_018.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_019.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_020.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_021.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_022.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_023.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_024.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_025.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_026.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_027.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_028.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_029.wav;NOT_DRONE;background;;Background noise sample;0.0
background\BACKGROUND_030.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_001.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_002.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_003.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_004.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_005.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_006.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_007.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_008.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_009.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_010.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_011.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_012.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_013.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_014.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_015.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_016.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_017.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_018.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_019.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_020.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_021.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_022.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_023.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_024.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_025.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_026.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_027.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_028.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_029.wav;NOT_DRONE;background;;Background noise sample;0.0
background\HELICOPTER_030.wav;NOT_DRONE;background;;Background noise sample;0.0
